CulturalCenterVisits,SchoolSize,SchoolVisits,TeacherEmails,Webinars,YESApplicants
4,832,21,182,17,459.8506028587893
6,696,6,258,13,800.7975970600711
5,581,17,247,5,382.82065797233133
9,519,8,283,13,439.2686197441491
4,425,9,203,10,510.0515578541755
8,294,7,299,0,399.3610652575335
0,306,4,250,0,272.4906127633883
7,590,9,270,16,570.4239055249222
4,967,19,180,13,230.6325614942043
7,408,6,295,19,547.3041712588981
10,420,4,265,5,597.0097021554046
0,540,5,170,20,664.0238813735389
0,780,30,135,17,582.0193660775568
4,591,3,162,7,622.5660280198657
3,931,40,290,10,1059.860103339883
2,970,11,98,19,654.5609074056937
0,773,16,146,4,540.0909895054854
7,230,6,191,4,281.8613059969561
1,833,21,84,15,430.6325017908224
0,730,1,44,2,249.18886866754852
8,924,12,59,6,273.49923296601054
5,476,3,175,3,439.74865481904925
2,889,26,51,1,338.10250032581814
10,888,22,40,20,131.39129583057627
3,899,15,161,16,174.02940440610882
6,795,30,104,1,705.4155870124622
2,624,7,252,6,550.3230883870126
1,295,7,198,5,419.72485619079373
3,960,16,202,11,974.3066502387244
0,530,12,218,4,591.7356237635491
8,460,5,213,8,273.8280559215911
8,904,17,273,0,428.01232305780104
8,722,0,41,18,622.1082916186568
4,318,3,240,13,280.09530831558453
10,344,1,225,13,491.2374133876408
2,434,4,121,11,178.52624313289607
8,638,13,267,6,382.67901966228817
7,915,6,38,20,351.4120335791367
7,535,3,72,16,401.9883677963557
9,799,12,287,18,409.0747360972525
4,330,0,48,1,316.86623942265504
9,206,6,150,18,126.7244048230328
10,662,18,294,15,701.2214653839471
1,850,27,249,5,339.3365795249558
8,682,23,57,1,95.13960328069435
10,932,6,104,15,775.0449888459292
8,658,16,213,14,712.6138272157631
8,505,17,189,5,196.42053543808936
7,595,21,291,8,322.738805248268
7,800,14,205,3,958.3426487990146
9,559,1,51,6,67.72207421469243
5,400,9,80,7,444.6415523856516
7,620,21,46,2,523.4739152479553
3,585,23,80,8,169.6366356633496
6,503,11,222,8,346.7028042226581
10,405,7,119,9,295.68224578682424
3,455,9,277,7,357.18683925883056
5,320,7,157,6,263.14991604615454
8,654,13,134,16,274.5117868179236
5,917,22,194,8,1001.3203982163053
9,490,4,72,14,224.7627955041584
4,527,10,180,11,231.58909223240914
5,278,4,161,4,261.78143255024514
6,305,4,62,18,153.28266240422886
4,691,6,259,10,213.27607731547312
3,570,12,118,16,520.2364668214451
10,633,7,151,6,166.38135543906944
4,218,1,97,3,166.49630793633273
5,737,17,243,2,742.3868207274371
4,835,28,284,7,1068.0470845773905
8,940,11,213,10,488.0097705184694
2,798,2,120,19,404.5530654898148
6,927,14,285,0,414.8147999936315
0,990,3,219,1,660.4502828565104
0,714,14,246,10,248.62701646157666
9,479,16,296,10,349.3141337254338
4,773,10,191,18,533.2571803810871
0,742,6,142,11,479.6616345498467
9,796,15,243,15,462.0367880492246
9,310,8,45,4,189.17661273481798
9,850,12,233,17,883.0071707958898
1,519,14,36,8,163.25794577425185
10,522,3,183,6,546.8405371617706
9,298,2,263,20,478.15839417503844
4,387,9,177,4,255.60810872727723
2,680,17,149,6,777.7512380815771
6,936,4,172,5,266.27957494819947
7,584,9,198,2,615.2515460857358
4,296,1,235,1,462.2494172353284
10,608,11,208,4,611.1564302573978
6,214,6,237,2,394.4847963353301
2,860,25,210,14,1010.9937971605199
8,966,5,189,9,254.29803293432616
0,833,5,74,8,521.5224360086237
10,954,7,94,17,867.5737617228773
5,863,26,116,0,987.8155306226199
7,439,11,204,17,519.1782022564602
9,636,2,105,11,266.0428856130887
10,219,1,123,14,299.31550120921753
1,958,21,49,6,304.6272178510687
2,905,7,156,9,652.7491741943222
5,878,21,275,9,449.10159581664664
9,918,24,230,12,815.1144258852039
6,432,8,112,10,430.8901251141684
0,470,4,101,16,362.81066604315174
4,644,11,272,13,478.9357683221445
0,680,24,257,10,633.1613847054693
4,838,5,226,19,923.8517420287999
7,200,3,222,17,360.98897568516225
0,763,17,163,4,285.4068355535009
0,963,22,238,3,248.48975407864768
2,726,11,200,8,520.9216597829947
8,723,9,49,17,512.5581813993908
9,735,19,140,10,242.04462753974937
7,655,16,77,9,360.4626578044441
4,390,9,55,7,175.4160637754533
6,326,9,146,8,153.2929074694633
9,312,15,145,10,406.96688803855534
8,540,3,87,9,342.7854143511552
9,272,5,229,13,196.93624964581855
8,802,8,130,20,216.68716603374907
9,933,17,98,4,976.4200371983036
2,515,3,294,13,442.66019397292155
5,420,12,165,8,178.6032668606616
0,556,2,212,12,563.7919325361112
1,256,10,176,2,383.9103910806512
8,641,1,232,17,595.3655892568169
8,567,12,206,1,410.4008126454953
2,868,24,182,15,563.464526008063
1,476,2,254,7,503.8492896160826
5,993,26,216,19,633.3014532943475
10,460,5,228,16,564.156356113453
3,532,17,84,20,351.3153703750855
0,403,6,69,20,225.44726616557494
6,922,25,245,13,516.2562645905257
0,633,13,123,15,688.7839850743024
1,560,13,235,17,443.7941785693853
1,589,13,92,1,517.686482620118
0,537,2,293,17,486.9729546659182
5,960,5,173,0,1025.658380366808
8,562,26,118,1,300.77727437454683
3,954,6,187,12,786.8197661985977
8,636,7,160,6,491.9157088677178
10,934,6,171,2,212.36393488910915
2,956,12,187,5,948.9907256404273
4,441,3,105,13,439.825007155682
8,569,7,179,3,551.0700496468984
1,674,10,293,2,724.6429838094566
7,981,31,131,19,251.31526719980684
7,591,8,167,14,587.4381622341565
0,886,39,261,8,1037.106350624507
10,393,17,39,11,380.66339470932417
7,714,7,80,9,95.3028829537674
10,842,11,233,6,339.9698826422039
2,350,15,179,11,477.4319803040635
4,587,10,50,11,400.2060322067814
9,472,4,260,16,573.170662324932
6,992,18,86,18,276.6929410531693
10,1000,27,273,12,646.3888210397675
2,688,9,36,10,372.93557447458437
0,675,7,164,10,771.9129609279478
8,505,15,47,20,108.772585837847
6,618,12,148,15,243.38778092279492
1,451,1,85,2,504.59147554447674
9,992,28,66,13,693.4674292656173
3,737,5,108,5,721.5406610169217
2,736,9,292,0,567.2228382601443
4,322,8,177,20,347.84305230470875
4,750,13,182,10,585.418246675329
10,460,6,212,13,229.42825110298517
6,811,5,263,1,909.4226910072663
0,314,4,109,8,284.1433361856445
9,753,10,151,0,558.3692039527392
7,379,5,285,8,316.3718261618946
3,916,1,72,3,607.0165486145288
4,454,0,173,16,497.6691684380847
7,589,12,55,17,161.6697213248634
10,982,27,178,3,287.53331721832683
3,395,2,85,3,329.8537667224797
9,344,5,91,16,206.0733135617252
10,785,7,223,12,352.5178875531975
5,392,7,160,16,234.58487824043578
7,956,12,41,10,110.69114310075165
10,798,26,42,2,338.397542833196
4,248,5,48,7,241.98468152490582
0,443,13,91,7,219.9738901989872
4,259,5,145,9,350.2978743172525
1,783,27,205,8,521.0952749268172
7,892,22,45,20,299.3666411011171
10,452,2,204,0,601.6720921126829
3,364,8,223,12,369.69753592229057
10,373,12,149,6,320.211496189639
2,825,17,145,0,858.817985837339
1,768,8,240,14,720.6125743720088
9,424,6,129,19,241.96454783742394
4,744,26,258,15,244.08155078890263
10,473,5,121,0,567.5669403009819
7,605,0,156,9,594.4113012074185
1,903,7,195,9,324.1240639068846
6,838,5,122,11,921.3018969433465
7,489,13,110,16,280.2310775668651
0,225,2,135,16,165.081937001587
0,869,26,293,9,505.0795699439438
5,334,6,123,3,228.09301419734552
10,634,17,184,0,516.1845182731261
4,658,5,258,9,777.428144633895
5,492,0,293,6,321.63849253488905
7,933,24,264,16,325.17015478685397
9,580,16,245,16,473.8251023078973
5,714,10,199,20,595.7471010750321
5,806,24,227,11,394.34654550123724
7,643,4,101,12,710.9844623336515
10,583,16,248,1,704.7769471890255
5,698,14,91,3,445.68492654822256
9,683,12,143,18,790.3537870177747
8,293,2,103,7,341.20818627205074
2,561,1,61,8,205.32919813487237
9,989,22,95,16,663.7887578083853
5,329,2,191,5,365.89054187089823
7,540,5,117,7,128.0907255075629
0,503,5,262,18,359.8322356137809
4,941,28,277,7,1174.836796946182
3,632,8,110,11,355.5380303834277
3,587,25,233,18,274.2791185229058
4,869,6,154,10,467.8937828009472
8,595,7,90,13,256.03396505700067
1,290,9,228,19,420.4755186253928
6,983,25,255,13,1170.5480501425468
9,241,2,202,16,257.2873901770921
3,370,11,170,17,325.2865939420104
10,206,6,258,2,271.5460684056585
3,780,18,232,7,501.9915464939251
5,859,7,187,8,200.15229369849473
6,597,22,272,12,565.0950037589508
9,740,13,159,15,752.065932127643
2,829,22,129,18,522.8363960185876
1,368,7,200,15,462.21243570268354
2,939,8,65,14,730.0037246723795
8,850,17,154,7,688.1225824542754
3,362,8,217,5,379.8366100320959
7,783,11,70,5,290.9074982088163
10,208,4,167,6,301.90930723091793
7,310,4,188,9,261.31386067921886
7,821,8,49,18,781.468006236367
4,705,18,203,17,584.7288165569942
8,272,3,110,13,231.46436872548216
2,782,8,237,6,873.5911852058325
4,314,7,163,13,178.74488146743758
8,713,28,90,17,517.7520442370101
0,670,5,155,11,460.5491132949754
3,364,8,299,3,480.09785719563797
4,868,17,215,16,459.04777303932036
6,807,21,66,1,771.5667043482199
0,514,14,277,6,670.2458317219485
8,404,3,289,16,523.7271267435801
1,369,8,281,13,341.5105148787345
8,471,5,221,2,301.43765121797105
8,527,12,232,1,604.2254654935766
7,233,4,41,19,180.83636606692727
3,741,34,193,6,849.4558171379381
6,748,22,125,3,750.9242595370878
9,518,21,82,3,236.4241135391913
1,359,7,199,8,461.48341552399324
8,664,8,230,19,707.1919831212539
2,476,3,131,5,327.06564116547656
8,733,3,144,4,413.94286992263505
8,351,9,129,9,251.4161590089331
0,961,7,58,8,477.296914169508
6,526,2,208,17,657.7878739870831
2,854,10,64,13,103.59857364719767
9,867,7,250,12,759.0815268175354
10,524,13,62,17,385.30882336185755
9,682,1,119,8,642.4474990245628
9,797,1,254,9,853.4881867210403
0,979,24,174,8,292.94993228136576
1,618,24,158,12,736.3055073965278
0,350,7,147,6,188.15695108733632
5,713,27,247,1,771.8703866552269
1,788,13,64,14,299.903940684117
4,200,1,53,11,112.27040497757388
5,630,3,124,7,623.9393508651847
0,268,0,223,18,275.1781048184609
0,965,16,269,3,856.565843503168
5,607,14,63,15,353.40224666371364
3,414,5,191,2,439.82237664208094
10,860,17,181,15,484.9299004452735
6,300,12,89,18,92.32873717511507
1,892,11,209,12,177.26757937931436
1,801,9,53,16,723.988063831667
7,730,17,248,6,592.6778272723227
10,243,6,277,12,347.73833806782096
2,513,11,119,8,394.0029812642727
1,492,12,174,4,413.1711936581889
5,940,29,298,19,746.3508037244632
4,371,7,55,15,368.58858518079586
10,375,11,290,17,395.8610699876144
5,472,13,116,12,346.02386499559225
6,638,6,201,12,441.7987965006291
3,951,21,215,8,233.3534278000819
0,949,20,97,9,649.1096772112979
1,571,24,292,15,270.5739295058946
10,707,3,167,8,682.5883577881777
9,462,4,300,14,567.7721323029342
2,667,17,123,14,680.4301044249065
8,669,9,273,1,374.19594453352306
7,963,21,63,16,253.6114468704392
5,383,14,263,1,381.5675382814564
0,537,1,152,4,499.24230220368474
0,413,3,216,19,228.55213958249362
5,687,7,235,11,375.09593745525956
8,578,10,53,6,370.00903200221325
4,981,13,120,1,498.92932688141065
9,465,13,273,6,461.5076634605402
9,858,4,247,18,667.8774628807777
10,316,2,56,4,351.44633788525044
7,554,0,277,4,648.0816744743317
2,814,6,101,13,870.1682580579994
1,876,21,188,20,640.6661093159686
6,345,8,270,19,489.40632799027173
5,613,14,163,4,701.1747267123023
3,256,2,164,5,166.5941078978803
9,492,14,221,10,391.4930466805238
9,712,15,226,0,691.8477153247109
2,522,4,165,7,493.2936992098873
9,759,4,80,13,288.53182442785135
2,910,17,48,8,114.87343353810844
2,992,9,196,1,906.0907530960299
7,287,2,36,11,56.43962825007857
1,811,19,273,2,869.0104238318189
3,322,12,299,19,242.5253754297993
10,685,19,117,4,654.1717158132228
9,369,3,38,15,378.60497861940695
8,927,33,55,1,989.3421276070087
4,534,2,53,16,508.73584074120873
10,354,2,30,17,320.9844311648708
7,783,4,224,1,801.4125969231976
1,639,18,43,10,567.1355501140122
0,779,6,167,5,530.0669059347756
6,321,14,221,6,312.5387129559496
0,641,11,237,19,729.7881902928808
6,684,10,124,10,724.9782726570103
6,591,1,72,5,89.83008980520563
7,250,4,115,4,132.00553901100267
7,736,3,251,8,915.2379614773041
8,490,3,54,16,148.131333354512
8,688,20,300,16,828.4426198626591
10,733,24,182,19,876.0630322032448
7,816,5,170,12,467.444740425829
4,942,15,141,10,628.1219877611904
7,210,3,51,10,224.86867624066238
4,985,34,138,10,226.38494482309503
7,400,6,102,2,260.6333501519838
6,390,7,182,2,395.9565671256208
4,986,25,79,3,248.60265874234037
7,276,0,280,19,323.8132275889289
7,918,4,129,7,702.4892893568747
4,992,4,300,15,1079.8409921730204
7,974,25,233,14,1019.7872628244905
7,982,12,153,7,561.9899953476419
9,345,10,139,11,143.38551766672205
1,381,8,266,11,520.5968241751207
7,309,7,209,8,286.7132567227221
10,998,6,214,11,336.15440418700535
6,759,27,272,12,519.5740091943293
0,970,15,113,15,744.2541713571878
5,419,5,125,17,486.81960070848095
10,346,6,95,15,413.55015356664137
7,810,8,222,1,733.9225952184465
5,221,6,283,8,430.10235531216443
0,846,17,159,18,177.53082920876395
5,404,7,239,20,365.6864576430063
10,442,1,154,0,193.5218931260917
6,920,9,281,6,687.7767210001821
0,521,11,223,11,233.86379981451628
4,308,10,69,10,227.4496174334693
7,967,22,107,7,381.19137068753895
10,647,19,202,5,792.7223464292114
4,951,19,242,5,887.8883909697319
1,850,23,258,2,671.0276711911534
10,905,35,298,15,1143.212177753778
3,267,2,80,10,265.80404202554547
6,416,11,172,4,520.5032723899603
2,917,8,154,1,811.2990145240399
1,654,17,200,5,465.6758737976193
5,566,3,294,2,663.7832115681679
6,501,5,110,13,573.5786004935018
9,833,16,140,15,683.9079987746524
2,963,19,155,18,709.9248236999464
6,942,20,175,5,593.0751211670253
8,501,11,78,5,513.3380138142793
0,771,12,273,6,694.3115162600858
5,695,2,168,3,158.90451755826703
6,417,13,176,12,323.39549820957245
4,750,19,255,13,618.9926413476853
9,221,9,217,8,358.99815853732986
7,372,10,148,2,183.7347503125076
6,599,27,115,12,643.3932850926121
2,313,4,185,3,282.297632424953
8,515,7,35,7,559.9796891705186
1,261,7,288,15,419.30187611258145
2,762,15,216,10,236.60558953688655
1,296,10,224,5,256.04792168779437
0,637,14,107,12,445.32864579141113
0,712,11,209,17,255.6000538466637
5,760,10,60,12,804.8287463653961
8,381,9,91,4,416.6657412741685
3,837,16,99,0,526.383000945288
1,605,10,41,12,103.150825799889
10,648,18,226,2,843.3689851737075
8,481,8,172,7,445.0454845224553
5,426,11,210,18,493.7172832756387
10,662,9,149,20,327.5022486607646
6,561,2,71,18,79.01713848033945
0,959,19,155,15,744.3380998235929
2,851,23,167,20,537.9746966425463
7,352,15,104,11,330.2346078631585
2,762,12,255,5,818.8353435121578
5,700,0,94,13,697.8910485080468
1,205,5,38,17,135.5609036524373
6,586,1,132,0,301.8725967472146
9,306,0,155,14,294.09141603314134
5,744,8,233,16,804.1677222922
9,361,8,72,10,336.98873323165355
5,474,1,73,6,283.21708319473106
4,523,2,284,20,611.8632355264268
8,870,1,181,2,219.70294073282983
6,329,6,184,6,359.9257747783237
0,474,9,112,3,523.6591380858775
6,206,5,50,10,56.70271319822003
6,870,9,178,20,831.9501830335145
6,467,11,262,4,534.3464426021383
3,234,0,203,20,163.62534724129097
2,839,18,288,17,335.34249827120595
9,757,23,162,19,772.6387515186897
7,565,1,139,6,153.83817154503862
1,704,26,121,15,457.1564547863889
5,273,4,78,16,274.07653013417365
1,853,28,114,16,277.96164562974536
3,545,2,283,1,228.03252496430008
10,725,20,39,8,172.61641379223735
3,585,2,264,19,263.5601857110941
9,967,37,135,5,349.3042741723616
1,948,3,223,1,410.3878754893289
7,609,14,33,14,523.3900297234752
9,733,27,176,4,757.3737752361524
8,846,18,113,6,807.2523371237836
3,703,23,114,11,243.23428548045382
8,618,7,233,16,561.2418068244792
4,571,12,165,5,603.4181971311853
6,430,9,163,20,306.29796066090444
10,919,14,42,15,585.5600294615859
10,403,4,63,11,400.6491390709329
9,450,8,275,7,564.0016137002026
7,512,12,266,19,228.00844756137064
6,457,19,128,13,490.87603756905503
9,785,17,169,19,561.8606589480776
7,586,7,185,8,382.6932720398442
3,433,14,202,10,253.35109056414598
9,439,4,111,7,174.8295981732956
8,340,5,220,7,403.76651634278153
6,757,16,92,14,109.42667002602788
10,546,1,254,8,570.2769715679627
2,387,12,133,19,365.2058926026072
9,602,13,238,5,461.48258071879627
6,381,3,126,13,421.987160825707
6,262,5,99,17,242.98097790642933
10,649,14,66,1,649.1588520212335
6,253,0,270,12,237.58524223271306
1,482,20,90,16,385.73869871806477
9,213,5,202,17,362.4158051991325
7,953,13,167,12,438.5803777510928
0,693,15,255,14,436.3378870796976
2,846,5,146,14,230.32522563304178
3,230,10,65,4,76.4002432942081
1,599,4,50,0,312.8978162545339
10,730,12,50,8,733.2524152756401
2,258,6,298,3,363.5196049883105
8,726,4,76,7,604.8409141499451
10,824,1,126,12,891.5879478119635
4,204,3,256,10,272.1189683338072
3,854,13,108,16,200.7700524125387
10,205,7,143,13,207.54882664617597
1,665,3,204,8,458.1032273196919
6,245,5,231,16,228.71633142073463
1,525,12,53,8,465.54853506517304
6,220,6,192,7,353.55817801366777
5,837,9,199,13,787.0106361897135
9,867,24,275,15,255.31291098258447
6,964,21,104,9,669.1176918787663
0,620,7,164,8,186.92968259344022
7,338,13,175,8,200.09823281086912
1,594,6,136,12,622.892168454956
4,390,4,266,15,218.31419819524018
9,282,4,173,4,364.62366158610763
6,720,25,92,13,785.0542543538321
0,978,27,58,4,946.6337054726365
0,407,4,58,19,86.62541277411903
0,633,1,294,1,696.2943165825761
