CulturalCenterVisits,SchoolSize,SchoolVisits,TeacherEmails,Webinars,YESApplicants
9,366,14,211,12,303.127300162368
5,389,7,111,16,428.7908297675914
0,217,0,224,1,327.83982289946647
0,511,11,179,17,295.8746121658715
8,821,23,193,4,330.82857853719565
6,588,8,188,1,226.22913184499598
4,336,7,263,0,467.62859693482676
6,301,11,51,15,221.601554623146
4,821,21,65,10,233.29726031159012
8,748,3,89,18,359.05845002592844
8,762,10,146,15,510.3922608053561
8,316,6,135,11,167.54113639522438
8,364,10,173,1,258.65983706988624
10,563,6,184,1,534.0842590850768
1,680,3,214,17,307.57676994038263
3,341,8,40,13,282.51010625721307
2,722,9,71,11,408.6617597994649
4,676,10,248,14,466.6656029710494
3,205,2,202,17,321.3480435068727
3,683,13,91,0,775.6426652103618
1,433,9,161,3,284.23868115749445
9,969,38,226,0,666.9347595655838
1,288,6,90,14,160.12406511570532
8,240,0,133,6,228.23356921975935
9,657,15,110,16,422.3263240982311
5,413,13,151,18,460.742587116275
2,688,18,84,0,424.5529305655584
10,565,6,104,7,322.0950644963577
2,434,5,244,15,295.1216015824529
8,918,20,286,14,892.7736469464512
0,532,10,209,8,516.6549679900656
10,999,19,158,9,985.1239111685825
1,200,7,175,8,222.95378278477475
4,484,6,284,3,430.92351528884933
9,284,0,43,10,62.748945846591155
2,384,6,44,9,48.0513362078472
7,808,18,145,17,298.11095910980725
5,513,3,103,11,357.0050405853796
6,888,29,65,10,384.81497092426935
6,881,6,146,13,823.8459267850552
3,248,1,298,2,387.12591957099323
5,603,10,134,4,148.8929417882277
0,381,2,145,0,376.70063330592836
10,539,7,278,7,708.270088797065
1,307,8,184,10,342.5848287073188
10,696,17,111,0,200.36586215839267
3,759,25,132,18,652.0627255768707
0,741,15,191,16,219.0435908371698
8,230,3,155,16,204.6507094805319
8,356,4,268,7,347.0802679388921
5,225,4,289,17,318.5345278176926
6,775,29,156,9,399.8805345813362
4,829,29,33,3,275.92452597398085
1,346,14,276,17,263.84100643436057
8,284,1,102,20,242.71118444646635
6,728,4,244,13,501.2942437299015
2,892,13,98,14,665.8845156485977
5,327,9,79,16,326.9047901283457
0,781,14,36,19,273.19720211617044
6,617,9,102,17,658.1917563281078
0,788,15,92,6,172.64079323595362
6,372,9,58,4,203.8134141418405
4,667,5,75,15,256.0185153748662
10,743,3,48,3,406.25258031389103
10,464,18,84,12,131.43476049826958
5,643,14,109,16,537.3973985719113
10,863,11,260,9,253.15865902829256
4,331,7,124,3,315.4505572683197
0,235,7,178,7,184.87940092420226
8,976,10,135,14,774.6368470923211
10,294,7,224,10,204.6335890779451
4,255,4,174,6,235.166892814947
8,923,9,50,19,716.6257322430012
1,604,11,100,13,164.05450975744705
10,344,5,101,9,257.8330670528188
10,473,9,233,0,313.3799260525218
2,901,11,86,7,325.7338924786821
10,545,21,38,17,419.34741894904624
7,437,7,93,13,469.23163141093755
4,990,7,90,4,210.963854330942
9,374,8,283,18,403.88598950622463
10,969,4,162,3,215.57534891129833
10,435,6,257,17,563.1468101834233
2,372,8,85,19,112.78466934337386
0,586,10,178,9,456.17759138334037
2,389,5,178,17,373.2521448055953
3,561,4,171,17,406.6677737974827
9,769,13,57,16,407.8230266057029
6,824,13,261,0,575.2296817199312
0,548,3,181,11,676.4764757332703
0,278,1,250,18,264.30678861859576
0,742,10,187,11,660.6126037521366
4,814,5,180,18,861.7396519920087
7,409,10,218,7,492.6484135055191
2,678,7,87,13,377.8080775345969
3,266,1,30,14,261.63211925413515
4,826,11,101,20,393.5322083522676
8,977,3,149,17,780.0333870673993
4,887,22,117,15,730.7559690230293
4,603,7,246,12,226.28316048775963
0,740,19,206,0,720.8528473103509
10,389,10,99,20,121.89932856495982
5,827,8,186,1,948.4509182422094
7,916,33,204,16,977.7983061206385
0,520,2,47,19,390.9361308861105
4,700,19,228,8,399.9022385748777
9,765,13,229,0,579.1348933170782
3,880,7,114,6,808.7798760469288
3,468,7,205,14,210.44839398171243
4,919,2,52,20,727.8473434179411
3,695,17,85,20,527.6530692814168
10,901,19,61,0,567.1464553596231
8,517,4,68,9,233.76082895617228
9,232,6,89,10,213.9719458672261
6,791,11,158,7,780.2554373757102
5,405,8,81,17,435.8512486520417
5,520,11,183,7,591.182480869134
0,697,14,194,10,248.50860179455938
3,477,2,36,6,353.6150228891203
5,274,8,193,11,420.92683544887603
4,621,2,243,9,373.406696500638
1,613,16,59,8,665.6905071031418
5,980,28,292,16,661.0499763811329
9,313,1,133,20,353.86200083625647
6,966,8,94,10,506.0361130552227
10,881,20,66,3,922.7639505672579
2,286,1,115,20,141.32997305196278
4,743,10,84,14,278.54563055279516
6,333,6,134,17,124.34875907002092
7,306,8,289,14,312.7980956825916
5,628,31,53,11,352.007992861461
3,767,29,49,13,551.1617045287913
0,434,13,187,11,251.42959980018878
6,825,27,126,11,516.1679548810098
5,631,21,290,4,805.3973407893379
5,904,2,169,15,977.9636101462899
4,979,33,229,6,460.3868286645887
0,486,10,46,14,104.21823049290747
0,516,14,108,20,338.3588179402959
0,998,25,189,15,197.05488955142343
10,273,5,251,15,223.95031315535786
0,658,2,181,18,776.9721842766388
6,870,6,289,9,1001.031094412477
7,606,9,220,3,189.99665399503598
10,992,12,30,12,518.0360529601049
7,286,1,107,10,117.99697062868529
3,518,0,86,10,162.8846878883414
1,257,4,85,4,210.17135644776036
8,389,6,166,20,389.15775381760426
7,352,14,283,14,458.40194082693966
10,977,5,196,6,735.8169326078503
10,660,7,208,2,536.2337840801717
1,853,2,109,8,442.6970794318248
6,427,4,84,3,172.43288636673276
0,623,22,282,9,523.9929131101956
10,963,2,275,11,666.5973083933902
2,222,7,284,4,269.33055934532626
5,664,8,297,13,546.715241203306
0,886,11,119,20,625.3814423575704
0,201,3,130,2,273.6979356163373
3,697,11,106,14,607.6041048747061
1,940,3,111,2,572.6024381071107
6,585,12,114,16,333.36857453191124
1,203,3,179,17,220.04684319738826
3,680,8,183,2,153.1886585227412
5,799,29,136,3,895.0078114321255
0,988,21,254,15,428.453945315876
0,767,10,194,6,628.9455966636276
5,838,25,110,14,882.1651880914822
7,239,8,186,18,285.59299201374785
2,924,32,33,11,211.4744956496278
7,961,35,142,6,395.5419539229474
4,274,4,223,20,285.8090151718392
10,526,12,236,20,413.09952367660856
10,916,11,98,4,835.4303199257071
2,260,4,221,18,288.4896792001946
9,666,8,95,20,258.4663935411651
0,685,7,146,12,484.80949247371785
4,713,1,118,18,154.96284343176754
6,416,6,108,7,446.835734215177
0,513,2,122,8,567.2161430022022
1,577,15,109,6,355.2420606552978
6,927,27,285,14,904.0750571275252
9,814,22,293,12,594.1988599269956
5,235,2,128,14,194.52622808509284
8,560,5,100,7,594.3631140043487
2,332,1,276,19,243.57780003326667
7,770,15,163,11,858.0676175417609
7,941,10,176,16,359.9957420577769
1,746,4,170,10,493.2410720096241
0,839,10,42,7,628.811332050395
4,775,19,112,0,369.47274307928177
2,987,12,173,2,166.1612067433164
3,738,5,298,17,362.29610799422994
5,245,1,149,6,149.99276865036921
5,760,2,157,2,685.0465533622779
7,707,4,41,17,356.0771388987021
4,393,5,165,20,359.2780507984305
6,848,6,175,20,565.0437335956221
6,608,3,247,14,468.42098788786205
2,389,8,188,19,328.69058736317396
8,467,12,198,10,533.8464721907333
5,686,5,222,2,359.2279355760752
1,735,5,43,1,181.84018370918588
2,604,13,268,14,666.5360201064949
7,368,1,125,8,218.9646080907799
6,860,16,220,19,199.74162708442978
2,403,4,150,5,506.57342394448233
8,527,15,36,5,575.380809479367
10,543,13,82,8,589.9478654632727
7,699,2,163,19,805.9256408600384
5,330,4,49,8,309.42564362837027
9,437,10,150,7,189.7673448817221
8,616,11,210,16,452.71573745538876
0,820,16,33,8,222.8343829553607
1,663,11,158,9,764.7871564952304
3,991,3,142,4,611.4487535351767
6,417,13,85,0,233.56967615399532
3,532,9,267,18,440.9335609250221
9,727,0,208,17,555.417917020797
7,614,17,59,4,647.1297594448054
5,281,4,141,17,190.98459007920223
2,293,1,274,12,386.5538486624236
3,850,19,270,7,753.3660122220292
9,230,0,150,4,184.2833214532411
2,671,9,230,5,406.21483115276044
6,992,6,282,6,908.9649824471448
3,670,7,279,2,710.5878099915855
3,948,29,164,10,737.0126483768076
8,1000,4,169,1,284.87233957064717
4,382,8,216,5,193.88916240706732
7,801,8,131,20,813.9511973803742
7,985,10,274,11,1188.700282374879
10,734,1,231,11,706.2222593229587
0,802,7,111,17,834.0836193668366
7,638,1,64,2,657.0075805299251
5,838,7,43,15,286.57681495791417
0,730,20,93,2,665.350320828971
0,817,14,110,14,702.8459221823861
1,687,20,61,17,361.1547170572432
6,607,7,107,0,619.9653709950843
6,442,5,99,12,496.43919076184034
5,352,4,155,8,306.8175039622249
1,241,6,203,14,318.5578735367964
7,392,0,197,6,164.32837600136486
0,558,13,80,20,583.7738633897816
8,704,6,234,1,696.438153607014
1,742,3,71,3,669.6387372052347
2,923,8,70,8,606.5946735920584
8,809,19,142,2,184.85045472014153
10,575,1,67,0,358.67868801657215
8,986,24,269,19,382.5672032516995
0,499,3,40,20,66.2547192116043
2,597,1,108,19,348.4306483462212
3,775,16,145,7,862.3784449822734
1,567,12,175,15,348.5589226518765
0,770,19,105,17,507.7846722054009
9,591,3,42,2,295.16441462350053
10,466,6,112,14,159.41268047837372
2,842,11,254,12,572.0775522286318
8,536,11,149,20,222.43097318324902
10,790,2,262,19,292.41815001495706
2,703,1,49,18,357.1912748010097
4,958,18,247,2,788.1836303414686
0,848,28,161,6,894.6048181646684
0,309,10,147,6,149.86558291435978
3,211,1,176,13,279.2534409028245
8,249,7,169,5,318.48483264020365
8,651,8,55,16,200.05744546204792
10,894,20,253,0,441.4163300762425
5,299,3,255,9,322.67678758939434
0,256,7,189,6,349.1209319071747
8,203,5,176,8,238.59885659459732
7,481,12,241,17,677.0464221089777
6,559,1,138,0,197.54095971192328
8,960,9,167,16,449.8880169120583
0,648,15,271,8,565.2702799388699
5,382,5,213,20,251.3522380290712
8,420,5,115,3,139.36270278244163
8,413,10,124,0,427.147041291224
6,369,1,294,3,395.87439373254506
9,554,15,263,17,685.237540303684
7,722,28,127,19,393.1721495179796
5,495,10,151,18,453.63148550575903
3,425,11,272,2,413.37144450949086
2,757,17,109,17,766.4320275820622
6,860,18,143,5,820.552529032569
10,997,26,269,3,907.3479142347014
2,680,1,136,17,516.945168083272
5,423,3,137,2,274.55074509547416
2,712,10,206,11,185.69212819856168
0,597,3,300,16,285.8809463214107
0,779,5,198,2,320.3814352126716
8,855,21,168,1,776.5032890842705
1,351,8,92,7,401.23680400836787
7,408,1,38,9,54.49541206577196
10,941,25,68,4,557.0761414287012
1,947,28,51,9,598.3179285495037
7,329,5,93,16,177.68048805309064
8,556,13,39,3,285.3725938347722
9,392,3,50,14,129.62680808745887
10,570,15,194,11,424.4161005394686
3,538,10,193,8,448.37634319742415
7,433,11,166,3,169.19714641152197
2,979,25,110,19,872.5123559397744
7,384,4,235,15,338.0311314900161
7,613,16,33,5,250.6028128637281
6,718,13,109,11,505.76436441980405
5,210,0,300,9,324.17620709214737
8,828,2,105,18,777.3365466594686
9,913,11,180,4,385.52634390692873
7,773,2,161,16,794.7696450854505
8,854,22,238,4,492.51910956090643
6,737,19,73,12,380.6140713782554
1,974,1,245,7,705.0840182560896
1,238,1,68,3,81.76090558126083
7,593,3,199,17,661.6347394524804
0,620,13,292,19,414.18052237268256
4,527,14,181,4,205.74706733358988
2,439,2,162,10,411.2079124614645
4,581,12,215,1,325.9069752541391
5,246,2,254,10,314.30079904380364
3,543,2,59,9,321.13600600049745
2,606,2,180,20,293.9810226936637
8,807,17,291,4,609.8119384872716
2,469,9,276,18,509.27502036979774
8,936,24,204,18,1057.493562448134
8,902,30,223,2,811.7427508924517
6,767,16,179,0,331.6234347245807
9,403,9,170,15,497.497321105281
3,763,15,193,17,352.59465647373133
7,499,1,235,12,207.4784425744341
7,308,11,156,15,262.9032969669305
8,843,6,144,3,636.243310781497
8,794,1,152,17,683.8243193577898
8,464,11,214,12,598.6701375351589
7,813,5,122,1,431.4968718253349
8,913,7,38,13,175.39218641456836
3,559,4,188,6,315.77037655978256
8,531,8,123,17,283.7188368839055
4,536,1,180,18,158.0795405775626
7,461,9,292,14,635.5165997659028
1,354,8,52,13,398.7835413735231
4,831,33,114,20,493.275343602639
8,755,28,91,6,152.53584024896992
7,343,8,58,1,274.8174644822755
4,499,13,221,17,633.169322651742
3,574,0,56,12,166.5290673777105
0,541,16,262,9,359.19323546242464
7,811,1,102,3,675.2183874967311
10,428,12,183,9,272.72464770227856
0,883,17,184,12,739.0869118384445
9,922,15,198,2,980.0553333026319
7,508,19,206,6,246.86854453173166
0,356,6,232,13,190.79225273079354
0,280,6,179,8,273.3311237959655
8,910,12,203,16,957.2239227613145
4,213,4,137,10,107.94098820309101
7,787,4,127,11,430.98770054439507
0,801,6,138,0,264.1423430944459
4,426,9,199,14,371.28640622546993
1,531,1,159,18,188.40984877273075
6,842,6,47,8,464.4010526396928
6,765,11,108,14,423.5967235138656
1,892,22,109,19,597.4212854667988
0,909,24,251,2,360.74405351932364
1,244,6,78,6,169.19926842048392
5,915,7,31,20,903.4806338523597
6,506,5,54,15,361.84282479157866
5,802,9,42,4,612.564055236968
3,476,6,30,19,422.2117286812121
3,605,15,41,11,457.8084412797969
4,953,10,166,16,1047.0566009925003
0,518,11,187,16,640.3298263755854
3,264,1,287,9,416.2662570474702
1,930,6,97,17,185.59266073213234
0,511,1,89,9,527.7885126382365
8,254,0,162,8,315.1774094082712
4,794,18,108,17,509.91188210484006
9,820,15,255,8,554.6861448659764
4,415,7,98,10,426.1545284137718
4,219,2,225,1,225.00621995085604
2,969,21,146,0,850.2203790140647
9,796,14,178,12,684.7754090695756
5,975,33,42,15,191.70911548729245
2,379,6,220,3,383.8674274866055
2,471,11,269,16,465.54666232034145
9,590,7,281,1,730.1473661351058
2,253,4,147,12,334.9708598115923
2,538,3,145,18,637.6755041882964
0,955,26,122,10,189.55991663864518
9,451,8,69,16,478.5241951210148
5,852,27,243,2,669.7641037631762
6,548,11,31,5,393.9462445964912
2,681,24,140,1,390.7478460735903
1,739,24,107,6,441.89940197328053
1,578,14,39,15,256.3089005356495
3,668,4,171,2,328.5904272479454
3,764,29,245,2,570.7830532837171
8,242,1,119,14,294.0555582492768
1,358,6,192,15,283.9856666431564
6,568,18,252,17,420.6332223141446
10,502,14,112,3,366.9325467998748
9,327,1,46,18,143.51164660518307
6,560,10,105,16,591.0485455515372
0,683,13,251,13,787.6813167476461
9,956,3,257,0,725.5625595041262
3,718,14,234,1,831.2570270505296
9,491,3,164,13,274.18627092115594
4,895,30,45,18,392.4367124969325
0,939,18,47,12,213.69642418993172
6,280,5,109,12,210.46945424304485
1,215,1,201,10,169.458969256239
9,617,17,148,14,523.4173423937822
2,756,27,292,17,698.0652751962042
7,281,2,43,5,107.8320936832021
8,956,10,142,9,166.418439436663
2,916,12,283,19,585.4660713625855
1,408,11,182,1,154.60911330896104
9,913,29,134,17,941.3328208289557
3,270,5,198,16,394.3217590869894
7,532,2,50,18,190.54662327548078
7,666,12,237,4,234.14490210437756
10,597,21,214,20,339.4499584063749
3,683,4,189,14,502.0982302461708
10,834,2,246,14,912.9734229494284
3,641,22,155,20,697.1242661423393
6,442,8,171,18,284.28504525700623
7,267,5,158,12,213.4140600897226
1,698,5,282,13,327.1505172745799
0,655,15,149,16,484.4376699111585
3,757,24,197,16,498.79638137157787
0,719,14,187,11,530.3674050312334
5,283,1,101,1,109.09932508654987
8,243,4,99,20,233.30659477415065
10,370,10,281,16,305.0238011074079
6,243,9,216,18,216.25497128130715
7,512,10,87,8,356.3729075366227
2,659,22,194,17,782.7012042033257
1,817,15,246,14,257.9377426427691
6,254,4,149,11,293.3048416129723
7,308,11,297,9,500.14958668611234
5,798,20,236,20,534.2965586973668
8,434,5,202,11,395.46771300599346
0,988,16,164,9,685.984481245498
0,872,5,154,5,428.0485748905791
0,929,26,148,19,492.5582193478688
7,480,5,81,0,303.7886583712339
6,343,12,243,1,377.32085832731264
6,384,6,82,19,434.7711566760925
0,370,9,174,3,407.552587707672
10,390,9,98,9,332.5474748647313
7,245,5,107,3,253.32150190454908
7,918,8,68,18,145.9894068691605
0,559,10,282,0,246.25116115548803
9,986,37,217,5,644.0451848035758
9,523,10,96,20,520.895579786089
10,495,2,44,16,531.2146352832067
7,719,24,250,15,834.3970172867488
10,861,24,35,13,319.7860004618443
0,472,4,202,20,260.0087108281506
7,325,5,68,5,158.14154077545226
9,202,3,50,3,245.2462734139447
7,356,3,295,17,267.9773628128835
2,756,1,109,5,465.26074841528333
9,488,4,140,4,157.0881154444449
2,302,6,258,5,476.36033834130126
7,768,4,255,9,381.36414168266646
1,519,5,103,17,274.66685379086164
7,993,8,270,14,399.1741974809652
1,596,2,80,18,154.68724380370335
3,850,12,40,10,890.1530753717003
10,831,2,149,12,455.4491781750044
7,596,16,200,3,389.7677942380027
1,977,20,200,16,405.03103926443754
2,860,5,291,11,487.1686800509484
8,822,23,164,6,710.7321271143713
10,619,4,208,3,725.1404260042624
3,648,7,31,10,254.86776469056105
2,875,20,95,18,903.7912571020088
4,447,5,217,6,253.89566520367114
2,948,2,226,13,248.87729243708384
8,699,17,110,9,753.1233756101079
2,294,1,254,0,275.47261729825357
9,725,10,130,7,738.3681116905
10,327,5,282,13,291.6493095062506
6,489,9,36,16,436.3424111500967
7,287,1,183,19,267.7726082853938
4,282,2,92,4,354.8342180027151
4,926,29,114,17,206.62509127039831
8,565,8,270,14,384.8909360091213
5,975,7,94,6,190.42468265357047
10,306,4,231,10,317.24209739384014
9,477,1,233,9,599.164655813626
6,864,9,36,14,376.9972594991188
5,536,7,204,16,183.58292047907716
5,676,9,217,9,294.3180773014249
1,540,2,215,14,634.2110950677317
3,896,25,207,2,597.6681814633046
1,614,17,144,5,555.7746565085359
0,320,8,165,8,134.73111288411914
10,238,2,257,19,229.27688780415653
